order_id,timestamp,product_id,quantity,is_priority
10595,2024-11-08 21:19:27.193763,911,1,False
10595,2024-11-08 21:19:27.193763,7,1,True
10595,2024-11-08 21:19:27.193763,209,1,False
10596,2024-11-08 21:16:27.193763,159,1,False
10596,2024-11-08 21:16:27.193763,49,1,False
10596,2024-11-08 21:16:27.193763,813,1,False
10596,2024-11-08 21:16:27.193763,43,2,False
10597,2024-11-08 16:50:27.193763,347,2,False
10597,2024-11-08 16:50:27.193763,654,1,False
10597,2024-11-08 16:50:27.193763,84,2,False
10597,2024-11-08 16:50:27.193763,137,2,False
10597,2024-11-08 16:50:27.193763,289,2,False
10598,2024-11-08 21:27:27.193763,597,3,False
10598,2024-11-08 21:27:27.193763,513,1,False
10598,2024-11-08 21:27:27.193763,257,3,False
10598,2024-11-08 21:27:27.193763,346,2,False
10598,2024-11-08 21:27:27.193763,1,3,False
10599,2024-11-09 04:17:27.193763,585,1,False
10600,2024-11-08 15:56:27.193763,57,2,False
10601,2024-11-08 16:11:27.193763,381,2,False
10601,2024-11-08 16:11:27.193763,788,2,False
10601,2024-11-08 16:11:27.193763,247,3,False
10601,2024-11-08 16:11:27.193763,422,3,False
10601,2024-11-08 16:11:27.193763,341,2,False
10602,2024-11-08 21:08:27.193763,144,1,False
10602,2024-11-08 21:08:27.193763,686,1,False
10603,2024-11-09 02:02:27.193763,470,1,False
10603,2024-11-09 02:02:27.193763,121,3,False
10603,2024-11-09 02:02:27.193763,779,1,False
10603,2024-11-09 02:02:27.193763,448,3,False
10603,2024-11-09 02:02:27.193763,697,1,False
10604,2024-11-09 03:03:27.193763,898,3,False
10604,2024-11-09 03:03:27.193763,219,1,False
10604,2024-11-09 03:03:27.193763,599,3,False
10605,2024-11-08 16:16:27.193763,35,2,False
10605,2024-11-08 16:16:27.193763,95,2,False
10606,2024-11-09 02:26:27.193763,333,3,False
10607,2024-11-09 03:16:27.193763,18,2,True
10607,2024-11-09 03:16:27.193763,226,3,False
10607,2024-11-09 03:16:27.193763,812,1,False
10607,2024-11-09 03:16:27.193763,994,2,False
10607,2024-11-09 03:16:27.193763,659,3,False
10608,2024-11-08 17:15:27.193763,670,1,False
10609,2024-11-08 22:31:27.193763,587,1,False
10609,2024-11-08 22:31:27.193763,214,3,True
10609,2024-11-08 22:31:27.193763,575,3,False
10609,2024-11-08 22:31:27.193763,949,1,False
10610,2024-11-09 03:58:27.193763,428,3,False
10610,2024-11-09 03:58:27.193763,313,2,False
10610,2024-11-09 03:58:27.193763,615,2,False
10611,2024-11-08 22:12:27.193763,259,1,False
10611,2024-11-08 22:12:27.193763,154,2,True
10611,2024-11-08 22:12:27.193763,836,3,False
10612,2024-11-08 21:17:27.193763,367,2,False
10612,2024-11-08 21:17:27.193763,988,3,False
10612,2024-11-08 21:17:27.193763,1000,1,False
10613,2024-11-08 16:11:27.193763,55,1,False
10614,2024-11-09 01:42:27.193763,327,1,False
10614,2024-11-09 01:42:27.193763,211,1,False
10615,2024-11-08 17:49:27.193763,104,2,False
10615,2024-11-08 17:49:27.193763,481,1,False
10616,2024-11-08 21:37:27.193763,685,2,False
10617,2024-11-08 22:34:27.193763,95,2,False
10617,2024-11-08 22:34:27.193763,590,3,False
10617,2024-11-08 22:34:27.193763,9,1,False
10617,2024-11-08 22:34:27.193763,138,3,False
10617,2024-11-08 22:34:27.193763,868,1,False
10618,2024-11-08 22:36:27.193763,706,1,True
10618,2024-11-08 22:36:27.193763,177,2,True
10619,2024-11-08 23:01:27.193763,944,1,True
10619,2024-11-08 23:01:27.193763,774,1,False
10619,2024-11-08 23:01:27.193763,880,3,False
10620,2024-11-09 01:09:27.193763,433,2,False
10620,2024-11-09 01:09:27.193763,653,2,False
10620,2024-11-09 01:09:27.193763,525,3,True
10620,2024-11-09 01:09:27.193763,928,2,False
10620,2024-11-09 01:09:27.193763,67,1,False
10621,2024-11-08 16:26:27.193763,874,2,False
10621,2024-11-08 16:26:27.193763,695,1,False
10622,2024-11-08 22:42:27.193763,669,3,False
10622,2024-11-08 22:42:27.193763,643,2,False
10622,2024-11-08 22:42:27.193763,778,2,False
10622,2024-11-08 22:42:27.193763,828,3,False
10622,2024-11-08 22:42:27.193763,44,2,False
10623,2024-11-09 00:47:27.193763,266,3,False
10623,2024-11-09 00:47:27.193763,54,1,False
10623,2024-11-09 00:47:27.193763,347,3,False
10624,2024-11-08 17:13:27.193763,917,1,False
10624,2024-11-08 17:13:27.193763,956,1,False
10624,2024-11-08 17:13:27.193763,377,2,False
10625,2024-11-08 17:08:27.193763,649,1,False
10625,2024-11-08 17:08:27.193763,180,1,True
10626,2024-11-08 21:23:27.193763,826,3,False
10626,2024-11-08 21:23:27.193763,6,3,False
10626,2024-11-08 21:23:27.193763,58,3,True
10626,2024-11-08 21:23:27.193763,990,1,False
10627,2024-11-09 02:15:27.193763,12,3,False
10627,2024-11-09 02:15:27.193763,166,1,False
10628,2024-11-08 19:58:27.193763,126,1,False
10628,2024-11-08 19:58:27.193763,92,3,False
10628,2024-11-08 19:58:27.193763,572,2,False
10628,2024-11-08 19:58:27.193763,546,2,False
10628,2024-11-08 19:58:27.193763,460,2,False
10629,2024-11-09 02:39:27.193763,746,2,False
10629,2024-11-09 02:39:27.193763,547,1,False
10629,2024-11-09 02:39:27.193763,194,1,False
10629,2024-11-09 02:39:27.193763,413,2,False
10629,2024-11-09 02:39:27.193763,595,3,False
10630,2024-11-09 02:26:27.193763,433,1,True
10630,2024-11-09 02:26:27.193763,376,1,False
10630,2024-11-09 02:26:27.193763,633,3,False
10631,2024-11-08 17:05:27.193763,298,3,False
10631,2024-11-08 17:05:27.193763,658,2,False
10631,2024-11-08 17:05:27.193763,265,1,False
10631,2024-11-08 17:05:27.193763,245,3,False
10631,2024-11-08 17:05:27.193763,530,2,False
10632,2024-11-09 02:21:27.193763,291,2,False
10632,2024-11-09 02:21:27.193763,366,2,True
10632,2024-11-09 02:21:27.193763,970,2,False
10632,2024-11-09 02:21:27.193763,47,2,False
10633,2024-11-08 16:33:27.193763,832,1,False
10633,2024-11-08 16:33:27.193763,872,1,False
10633,2024-11-08 16:33:27.193763,177,3,False
10634,2024-11-08 17:14:27.193763,830,1,False
10634,2024-11-08 17:14:27.193763,210,1,False
10635,2024-11-08 22:09:27.193763,824,2,False
10635,2024-11-08 22:09:27.193763,719,3,False
10635,2024-11-08 22:09:27.193763,471,2,False
10635,2024-11-08 22:09:27.193763,709,2,False
10636,2024-11-09 00:43:27.193763,503,1,False
10636,2024-11-09 00:43:27.193763,872,2,False
10637,2024-11-09 01:18:27.193763,438,3,False
10638,2024-11-08 15:45:27.193763,141,2,False
10638,2024-11-08 15:45:27.193763,956,3,True
10639,2024-11-08 21:43:27.193763,645,1,False
10640,2024-11-09 01:07:27.193763,615,3,False
10640,2024-11-09 01:07:27.193763,513,3,False
10640,2024-11-09 01:07:27.193763,809,1,False
10641,2024-11-08 15:33:27.193763,565,1,False
10641,2024-11-08 15:33:27.193763,392,3,False
10641,2024-11-08 15:33:27.193763,857,3,False
10642,2024-11-08 15:27:27.193763,410,2,False
10643,2024-11-08 20:20:27.193763,404,3,False
10643,2024-11-08 20:20:27.193763,578,2,True
10643,2024-11-08 20:20:27.193763,527,2,False
10643,2024-11-08 20:20:27.193763,180,3,False
10644,2024-11-08 17:46:27.193763,167,3,False
10645,2024-11-08 21:51:27.193763,868,3,False
10645,2024-11-08 21:51:27.193763,797,2,False
10646,2024-11-09 04:00:27.193763,315,2,False
10646,2024-11-09 04:00:27.193763,815,3,False
10646,2024-11-09 04:00:27.193763,658,2,False
10647,2024-11-09 02:14:27.193763,990,3,False
10647,2024-11-09 02:14:27.193763,813,2,False
10647,2024-11-09 02:14:27.193763,648,3,False
10647,2024-11-09 02:14:27.193763,163,3,True
10648,2024-11-08 20:37:27.193763,467,1,False
10648,2024-11-08 20:37:27.193763,547,3,False
10648,2024-11-08 20:37:27.193763,810,3,False
10648,2024-11-08 20:37:27.193763,285,2,False
10649,2024-11-08 16:28:27.193763,953,3,False
10649,2024-11-08 16:28:27.193763,182,3,False
10649,2024-11-08 16:28:27.193763,823,2,False
10649,2024-11-08 16:28:27.193763,608,3,False
10649,2024-11-08 16:28:27.193763,336,1,False
10650,2024-11-08 16:27:27.193763,757,3,False
10651,2024-11-08 14:36:27.193763,355,3,False
10652,2024-11-08 21:13:27.193763,437,3,False
10652,2024-11-08 21:13:27.193763,755,1,False
10652,2024-11-08 21:13:27.193763,190,3,False
10652,2024-11-08 21:13:27.193763,494,1,False
10653,2024-11-08 21:08:27.193763,599,2,False
10653,2024-11-08 21:08:27.193763,143,3,False
10654,2024-11-09 01:42:27.193763,427,1,False
10654,2024-11-09 01:42:27.193763,647,2,False
10654,2024-11-09 01:42:27.193763,476,2,False
10654,2024-11-09 01:42:27.193763,502,1,False
10655,2024-11-09 02:14:27.193763,549,3,False
10655,2024-11-09 02:14:27.193763,334,2,False
10656,2024-11-08 19:45:27.193763,958,1,False
10656,2024-11-08 19:45:27.193763,311,1,False
10657,2024-11-08 16:19:27.193763,697,2,False
10657,2024-11-08 16:19:27.193763,671,3,False
10657,2024-11-08 16:19:27.193763,689,3,False
10657,2024-11-08 16:19:27.193763,39,3,False
10658,2024-11-08 16:42:27.193763,96,3,False
10659,2024-11-08 18:30:27.193763,120,2,False
10659,2024-11-08 18:30:27.193763,765,1,False
10659,2024-11-08 18:30:27.193763,804,3,False
10660,2024-11-08 22:14:27.193763,436,1,False
10661,2024-11-08 16:59:27.193763,65,1,False
10661,2024-11-08 16:59:27.193763,268,2,False
10662,2024-11-09 01:38:27.193763,276,3,False
10663,2024-11-08 16:33:27.193763,259,2,False
10663,2024-11-08 16:33:27.193763,478,1,False
10663,2024-11-08 16:33:27.193763,534,3,False
10664,2024-11-08 15:36:27.193763,817,1,False
10665,2024-11-08 17:07:27.193763,291,1,False
10665,2024-11-08 17:07:27.193763,113,1,False
10665,2024-11-08 17:07:27.193763,8,2,False
10665,2024-11-08 17:07:27.193763,595,1,False
10665,2024-11-08 17:07:27.193763,931,1,False
10666,2024-11-08 20:16:27.193763,795,2,False
10666,2024-11-08 20:16:27.193763,847,2,False
10666,2024-11-08 20:16:27.193763,263,1,False
10667,2024-11-08 21:37:27.193763,762,1,False
10668,2024-11-08 20:59:27.193763,715,2,False
10668,2024-11-08 20:59:27.193763,159,1,True
10668,2024-11-08 20:59:27.193763,919,3,False
10668,2024-11-08 20:59:27.193763,280,1,False
10668,2024-11-08 20:59:27.193763,301,1,False
10669,2024-11-08 23:37:27.193763,125,3,False
10669,2024-11-08 23:37:27.193763,280,2,False
10670,2024-11-09 00:08:27.193763,97,1,False
10670,2024-11-09 00:08:27.193763,7,1,False
10670,2024-11-09 00:08:27.193763,880,3,False
10670,2024-11-09 00:08:27.193763,349,3,False
10670,2024-11-09 00:08:27.193763,896,1,False
10671,2024-11-08 22:02:27.193763,871,3,True
10671,2024-11-08 22:02:27.193763,854,3,False
10671,2024-11-08 22:02:27.193763,432,2,False
10672,2024-11-08 15:59:27.193763,628,3,False
10672,2024-11-08 15:59:27.193763,751,3,False
10673,2024-11-08 21:11:27.193763,560,1,False
10674,2024-11-09 02:37:27.193763,642,2,False
10674,2024-11-09 02:37:27.193763,280,1,False
10675,2024-11-08 20:37:27.193763,294,3,True
10675,2024-11-08 20:37:27.193763,653,3,False
10676,2024-11-08 17:44:27.193763,930,2,False
10676,2024-11-08 17:44:27.193763,254,2,False
10676,2024-11-08 17:44:27.193763,488,1,False
10676,2024-11-08 17:44:27.193763,653,1,False
10677,2024-11-08 15:55:27.193763,553,2,False
10677,2024-11-08 15:55:27.193763,964,1,False
10677,2024-11-08 15:55:27.193763,959,2,False
10677,2024-11-08 15:55:27.193763,421,1,False
10678,2024-11-09 01:35:27.193763,916,1,False
10678,2024-11-09 01:35:27.193763,710,1,False
10678,2024-11-09 01:35:27.193763,836,1,False
10678,2024-11-09 01:35:27.193763,336,2,False
10678,2024-11-09 01:35:27.193763,642,3,False
10679,2024-11-09 02:41:27.193763,949,3,False
10679,2024-11-09 02:41:27.193763,14,2,False
10680,2024-11-08 21:58:27.193763,864,1,False
10680,2024-11-08 21:58:27.193763,870,2,False
10681,2024-11-08 20:42:27.193763,429,1,False
10681,2024-11-08 20:42:27.193763,996,3,False
10681,2024-11-08 20:42:27.193763,788,1,False
10682,2024-11-08 17:10:27.193763,179,1,False
10683,2024-11-08 20:23:27.193763,894,3,False
10683,2024-11-08 20:23:27.193763,912,1,False
10683,2024-11-08 20:23:27.193763,628,3,False
10684,2024-11-08 21:21:27.193763,908,3,False
10685,2024-11-09 04:31:27.193763,182,3,False
10685,2024-11-09 04:31:27.193763,35,1,False
10685,2024-11-09 04:31:27.193763,396,1,False
10686,2024-11-08 20:04:27.193763,211,3,True
10687,2024-11-08 17:29:27.193763,681,1,False
10687,2024-11-08 17:29:27.193763,250,1,True
10688,2024-11-08 16:03:27.193763,860,1,False
10688,2024-11-08 16:03:27.193763,543,1,False
10688,2024-11-08 16:03:27.193763,677,3,False
10688,2024-11-08 16:03:27.193763,706,2,False
10688,2024-11-08 16:03:27.193763,367,2,False
10689,2024-11-08 16:12:27.193763,15,2,False
10690,2024-11-09 02:01:27.193763,226,3,False
10690,2024-11-09 02:01:27.193763,510,3,False
10690,2024-11-09 02:01:27.193763,338,3,True
10690,2024-11-09 02:01:27.193763,691,2,True
10691,2024-11-08 21:21:27.193763,652,2,False
10691,2024-11-08 21:21:27.193763,952,2,True
10691,2024-11-08 21:21:27.193763,913,2,False
10691,2024-11-08 21:21:27.193763,829,3,False
10691,2024-11-08 21:21:27.193763,492,3,False
10692,2024-11-08 20:28:27.193763,605,2,False
10692,2024-11-08 20:28:27.193763,929,1,False
10692,2024-11-08 20:28:27.193763,226,3,False
10693,2024-11-08 16:56:27.193763,11,3,False
10693,2024-11-08 16:56:27.193763,183,3,False
10693,2024-11-08 16:56:27.193763,74,2,False
10693,2024-11-08 16:56:27.193763,725,3,False
10693,2024-11-08 16:56:27.193763,799,1,True
10694,2024-11-09 02:07:27.193763,247,2,True
10694,2024-11-09 02:07:27.193763,570,1,True
10694,2024-11-09 02:07:27.193763,691,1,False
10695,2024-11-08 22:39:27.193763,604,3,False
10695,2024-11-08 22:39:27.193763,119,2,True
10695,2024-11-08 22:39:27.193763,111,2,False
10696,2024-11-08 21:27:27.193763,940,2,False
10696,2024-11-08 21:27:27.193763,47,1,True
10697,2024-11-09 02:42:27.193763,226,2,False
10697,2024-11-09 02:42:27.193763,377,1,False
10698,2024-11-08 22:45:27.193763,638,3,False
10698,2024-11-08 22:45:27.193763,522,2,True
10699,2024-11-08 15:56:27.193763,16,2,False
10699,2024-11-08 15:56:27.193763,633,1,True
10699,2024-11-08 15:56:27.193763,112,3,False
10699,2024-11-08 15:56:27.193763,906,2,False
10700,2024-11-08 21:10:27.193763,720,1,False
10700,2024-11-08 21:10:27.193763,982,2,False
10701,2024-11-08 20:49:27.193763,870,3,False
10702,2024-11-08 16:19:27.193763,366,3,True
10702,2024-11-08 16:19:27.193763,765,2,False
10703,2024-11-09 00:00:27.193763,435,2,False
10703,2024-11-09 00:00:27.193763,394,2,False
10704,2024-11-08 16:19:27.193763,844,3,False
10704,2024-11-08 16:19:27.193763,775,2,False
10704,2024-11-08 16:19:27.193763,944,2,False
10705,2024-11-08 15:22:27.193763,884,2,False
10705,2024-11-08 15:22:27.193763,526,3,False
10705,2024-11-08 15:22:27.193763,585,1,False
10705,2024-11-08 15:22:27.193763,269,1,False
10706,2024-11-08 22:36:27.193763,59,1,False
10706,2024-11-08 22:36:27.193763,406,2,False
10707,2024-11-08 22:19:27.193763,430,1,False
10707,2024-11-08 22:19:27.193763,885,1,False
10707,2024-11-08 22:19:27.193763,784,2,False
10707,2024-11-08 22:19:27.193763,928,3,False
10707,2024-11-08 22:19:27.193763,741,2,False
10708,2024-11-08 17:42:27.193763,423,2,False
10708,2024-11-08 17:42:27.193763,57,2,False
10708,2024-11-08 17:42:27.193763,484,1,False
10708,2024-11-08 17:42:27.193763,483,1,False
10709,2024-11-09 01:00:27.193763,987,2,False
10709,2024-11-09 01:00:27.193763,487,2,True
10709,2024-11-09 01:00:27.193763,629,2,False
10709,2024-11-09 01:00:27.193763,456,3,True
10710,2024-11-08 15:53:27.193763,745,2,False
10710,2024-11-08 15:53:27.193763,226,2,False
10711,2024-11-08 21:15:27.193763,396,1,False
10711,2024-11-08 21:15:27.193763,14,3,True
10711,2024-11-08 21:15:27.193763,117,3,False
10711,2024-11-08 21:15:27.193763,458,3,False
10712,2024-11-08 20:40:27.193763,870,1,False
10712,2024-11-08 20:40:27.193763,972,2,False
10713,2024-11-08 21:22:27.193763,637,3,False
10713,2024-11-08 21:22:27.193763,523,3,False
10713,2024-11-08 21:22:27.193763,912,1,False
10713,2024-11-08 21:22:27.193763,573,2,False
10713,2024-11-08 21:22:27.193763,764,2,False
10714,2024-11-08 17:30:27.193763,695,1,False
10715,2024-11-08 21:22:27.193763,324,1,False
10716,2024-11-09 01:00:27.193763,847,2,False
10716,2024-11-09 01:00:27.193763,996,2,False
10716,2024-11-09 01:00:27.193763,904,1,False
10717,2024-11-08 15:53:27.193763,258,1,False
10717,2024-11-08 15:53:27.193763,833,1,False
10717,2024-11-08 15:53:27.193763,821,2,False
10718,2024-11-10 01:08:27.193763,831,1,False
10718,2024-11-10 01:08:27.193763,87,2,False
10718,2024-11-10 01:08:27.193763,906,3,False
10718,2024-11-10 01:08:27.193763,396,2,True
10718,2024-11-10 01:08:27.193763,962,3,False
10719,2024-11-10 01:47:27.193763,617,3,False
10719,2024-11-10 01:47:27.193763,214,2,False
10719,2024-11-10 01:47:27.193763,634,2,False
10720,2024-11-09 17:11:27.193763,263,2,False
10720,2024-11-09 17:11:27.193763,530,1,False
10720,2024-11-09 17:11:27.193763,913,3,True
10721,2024-11-10 02:25:27.193763,581,2,False
10721,2024-11-10 02:25:27.193763,518,1,False
10721,2024-11-10 02:25:27.193763,361,3,False
10721,2024-11-10 02:25:27.193763,160,3,False
10722,2024-11-09 22:41:27.193763,76,1,False
10722,2024-11-09 22:41:27.193763,256,1,False
10722,2024-11-09 22:41:27.193763,302,2,False
10722,2024-11-09 22:41:27.193763,825,3,False
10723,2024-11-10 02:48:27.193763,261,2,False
10723,2024-11-10 02:48:27.193763,186,2,False
10723,2024-11-10 02:48:27.193763,494,2,False
10723,2024-11-10 02:48:27.193763,376,1,False
10723,2024-11-10 02:48:27.193763,380,3,False
10724,2024-11-09 22:05:27.193763,441,3,False
10724,2024-11-09 22:05:27.193763,866,2,False
10724,2024-11-09 22:05:27.193763,931,3,False
10725,2024-11-09 17:26:27.193763,48,3,False
10725,2024-11-09 17:26:27.193763,695,3,False
10726,2024-11-09 22:14:27.193763,140,2,False
10727,2024-11-09 16:10:27.193763,439,3,False
10727,2024-11-09 16:10:27.193763,719,3,False
10727,2024-11-09 16:10:27.193763,198,1,False
10728,2024-11-10 01:40:27.193763,365,3,False
10729,2024-11-09 17:21:27.193763,499,1,False
10729,2024-11-09 17:21:27.193763,274,1,False
10729,2024-11-09 17:21:27.193763,232,3,False
10729,2024-11-09 17:21:27.193763,24,1,False
10729,2024-11-09 17:21:27.193763,93,3,True
10730,2024-11-10 01:24:27.193763,229,3,False
10730,2024-11-10 01:24:27.193763,486,1,False
10730,2024-11-10 01:24:27.193763,746,2,False
10730,2024-11-10 01:24:27.193763,354,3,False
10730,2024-11-10 01:24:27.193763,999,2,False
10731,2024-11-09 19:53:27.193763,804,1,False
10732,2024-11-10 01:21:27.193763,131,2,False
10732,2024-11-10 01:21:27.193763,802,2,False
10732,2024-11-10 01:21:27.193763,798,3,False
10732,2024-11-10 01:21:27.193763,922,2,False
10733,2024-11-09 19:50:27.193763,175,2,False
10733,2024-11-09 19:50:27.193763,329,1,False
10733,2024-11-09 19:50:27.193763,153,1,False
10733,2024-11-09 19:50:27.193763,954,1,False
10734,2024-11-09 16:38:27.193763,237,1,False
10734,2024-11-09 16:38:27.193763,354,2,False
10734,2024-11-09 16:38:27.193763,235,2,False
10735,2024-11-09 17:36:27.193763,646,3,False
10735,2024-11-09 17:36:27.193763,747,2,False
10735,2024-11-09 17:36:27.193763,259,1,False
10735,2024-11-09 17:36:27.193763,92,2,False
10735,2024-11-09 17:36:27.193763,489,3,False
10736,2024-11-09 21:48:27.193763,554,2,False
10736,2024-11-09 21:48:27.193763,178,2,False
10737,2024-11-09 16:51:27.193763,804,1,False
10737,2024-11-09 16:51:27.193763,785,3,True
10737,2024-11-09 16:51:27.193763,53,3,False
10737,2024-11-09 16:51:27.193763,11,1,False
10737,2024-11-09 16:51:27.193763,453,3,False
10738,2024-11-09 16:20:27.193763,195,1,False
10738,2024-11-09 16:20:27.193763,316,1,False
10738,2024-11-09 16:20:27.193763,608,1,False
10738,2024-11-09 16:20:27.193763,54,3,False
10739,2024-11-09 22:13:27.193763,22,2,False
10739,2024-11-09 22:13:27.193763,342,3,False
10739,2024-11-09 22:13:27.193763,647,2,False
10740,2024-11-09 17:02:27.193763,144,3,False
10740,2024-11-09 17:02:27.193763,968,1,False
10741,2024-11-10 01:37:27.193763,767,2,False
10741,2024-11-10 01:37:27.193763,422,1,False
10741,2024-11-10 01:37:27.193763,873,2,False
10741,2024-11-10 01:37:27.193763,932,3,False
10742,2024-11-09 16:39:27.193763,141,2,False
10742,2024-11-09 16:39:27.193763,94,3,False
10742,2024-11-09 16:39:27.193763,704,3,False
10742,2024-11-09 16:39:27.193763,670,1,False
10742,2024-11-09 16:39:27.193763,503,1,False
10743,2024-11-10 02:01:27.193763,497,1,False
10743,2024-11-10 02:01:27.193763,66,2,False
10743,2024-11-10 02:01:27.193763,25,1,False
10743,2024-11-10 02:01:27.193763,490,1,False
10744,2024-11-10 00:54:27.193763,565,2,False
10745,2024-11-10 02:40:27.193763,885,3,False
10745,2024-11-10 02:40:27.193763,736,1,False
10745,2024-11-10 02:40:27.193763,108,3,False
10745,2024-11-10 02:40:27.193763,636,1,True
10746,2024-11-09 21:33:27.193763,774,1,False
10746,2024-11-09 21:33:27.193763,211,3,False
10746,2024-11-09 21:33:27.193763,623,1,False
10747,2024-11-09 21:37:27.193763,467,3,False
10748,2024-11-10 01:22:27.193763,305,1,False
10748,2024-11-10 01:22:27.193763,350,1,False
10748,2024-11-10 01:22:27.193763,895,2,False
10749,2024-11-09 22:03:27.193763,682,3,False
10749,2024-11-09 22:03:27.193763,627,3,False
10749,2024-11-09 22:03:27.193763,318,2,False
10750,2024-11-09 20:06:27.193763,977,3,False
10750,2024-11-09 20:06:27.193763,716,2,False
10750,2024-11-09 20:06:27.193763,103,1,False
10751,2024-11-09 17:34:27.193763,696,3,False
10751,2024-11-09 17:34:27.193763,586,2,False
10751,2024-11-09 17:34:27.193763,764,2,False
10751,2024-11-09 17:34:27.193763,946,3,False
10752,2024-11-09 20:17:27.193763,354,2,False
10752,2024-11-09 20:17:27.193763,445,1,False
10753,2024-11-09 17:40:27.193763,916,3,False
10754,2024-11-09 17:05:27.193763,824,3,False
10754,2024-11-09 17:05:27.193763,231,1,True
10754,2024-11-09 17:05:27.193763,198,1,False
10754,2024-11-09 17:05:27.193763,536,2,False
10755,2024-11-09 20:03:27.193763,268,2,False
10755,2024-11-09 20:03:27.193763,271,3,False
10755,2024-11-09 20:03:27.193763,790,1,False
10756,2024-11-09 14:10:27.193763,164,2,False
10756,2024-11-09 14:10:27.193763,139,2,False
10757,2024-11-09 19:51:27.193763,421,3,False
10757,2024-11-09 19:51:27.193763,674,1,False
10757,2024-11-09 19:51:27.193763,754,1,False
10758,2024-11-09 21:58:27.193763,471,1,False
10759,2024-11-09 14:32:27.193763,20,2,False
10760,2024-11-10 00:57:27.193763,687,3,True
10761,2024-11-09 20:25:27.193763,481,3,False
10761,2024-11-09 20:25:27.193763,13,3,False
10762,2024-11-09 17:31:27.193763,888,2,False
10763,2024-11-09 18:14:27.193763,847,1,False
10763,2024-11-09 18:14:27.193763,378,1,False
10763,2024-11-09 18:14:27.193763,543,2,False
10764,2024-11-09 16:04:27.193763,809,3,False
10764,2024-11-09 16:04:27.193763,984,1,False
10765,2024-11-09 22:58:27.193763,20,3,False
10765,2024-11-09 22:58:27.193763,602,1,False
10765,2024-11-09 22:58:27.193763,796,2,False
10766,2024-11-09 20:44:27.193763,70,2,False
10766,2024-11-09 20:44:27.193763,250,2,False
10766,2024-11-09 20:44:27.193763,819,2,False
10766,2024-11-09 20:44:27.193763,797,1,False
10766,2024-11-09 20:44:27.193763,727,2,False
10767,2024-11-09 21:21:27.193763,256,1,False
10767,2024-11-09 21:21:27.193763,299,3,False
10767,2024-11-09 21:21:27.193763,278,2,False
10767,2024-11-09 21:21:27.193763,378,2,True
10768,2024-11-09 18:18:27.193763,532,1,False
10768,2024-11-09 18:18:27.193763,506,3,True
10768,2024-11-09 18:18:27.193763,70,3,True
10768,2024-11-09 18:18:27.193763,661,3,False
10769,2024-11-10 00:58:27.193763,648,2,False
10769,2024-11-10 00:58:27.193763,264,2,False
10769,2024-11-10 00:58:27.193763,385,1,False
10769,2024-11-10 00:58:27.193763,256,2,False
10769,2024-11-10 00:58:27.193763,444,2,False
10770,2024-11-09 21:47:27.193763,219,3,False
10770,2024-11-09 21:47:27.193763,7,3,True
10770,2024-11-09 21:47:27.193763,925,2,False
10770,2024-11-09 21:47:27.193763,660,1,False
10770,2024-11-09 21:47:27.193763,905,1,True
10771,2024-11-09 15:02:27.193763,470,1,False
10771,2024-11-09 15:02:27.193763,300,3,False
10772,2024-11-09 17:46:27.193763,189,3,False
10773,2024-11-09 21:23:27.193763,2,3,False
10773,2024-11-09 21:23:27.193763,291,2,False
10773,2024-11-09 21:23:27.193763,269,2,False
10773,2024-11-09 21:23:27.193763,734,1,False
10774,2024-11-09 21:07:27.193763,623,3,False
10774,2024-11-09 21:07:27.193763,797,1,True
10774,2024-11-09 21:07:27.193763,640,1,True
10774,2024-11-09 21:07:27.193763,123,3,False
10775,2024-11-09 19:16:27.193763,889,2,False
10776,2024-11-09 22:04:27.193763,885,1,False
10777,2024-11-09 17:07:27.193763,38,2,False
10777,2024-11-09 17:07:27.193763,774,1,False
10777,2024-11-09 17:07:27.193763,853,3,False
10777,2024-11-09 17:07:27.193763,94,1,False
10778,2024-11-10 00:09:27.193763,957,2,True
10778,2024-11-10 00:09:27.193763,535,3,False
10778,2024-11-10 00:09:27.193763,782,1,False
10778,2024-11-10 00:09:27.193763,620,2,True
10779,2024-11-10 01:35:27.193763,672,2,False
10779,2024-11-10 01:35:27.193763,871,3,False
10779,2024-11-10 01:35:27.193763,403,1,False
10779,2024-11-10 01:35:27.193763,431,2,False
10780,2024-11-09 23:24:27.193763,157,2,False
10780,2024-11-09 23:24:27.193763,694,1,False
10780,2024-11-09 23:24:27.193763,881,3,False
10780,2024-11-09 23:24:27.193763,161,3,False
10780,2024-11-09 23:24:27.193763,637,2,False
10781,2024-11-09 20:33:27.193763,517,1,False
10781,2024-11-09 20:33:27.193763,408,3,False
10781,2024-11-09 20:33:27.193763,423,1,False
10782,2024-11-10 01:25:27.193763,392,3,False
10782,2024-11-10 01:25:27.193763,847,1,False
10783,2024-11-09 20:27:27.193763,88,3,False
10783,2024-11-09 20:27:27.193763,52,3,False
10783,2024-11-09 20:27:27.193763,605,3,False
10784,2024-11-09 20:43:27.193763,592,1,False
10784,2024-11-09 20:43:27.193763,635,3,False
10784,2024-11-09 20:43:27.193763,668,3,False
10784,2024-11-09 20:43:27.193763,999,1,True
10785,2024-11-09 22:02:27.193763,368,1,False
10785,2024-11-09 22:02:27.193763,233,2,False
10786,2024-11-09 21:55:27.193763,665,1,False
10786,2024-11-09 21:55:27.193763,886,2,False
10786,2024-11-09 21:55:27.193763,361,3,False
